steps_mean,steps_median,steps_std,steps_min,steps_max,apples_mean,apples_median,apples_std,apples_min,apples_max,fitness_mean,fitness_median,fitness_std,fitness_min,fitness_max
852.1713333333333,624.0,734.5770397388934,1.0,2673.0,34.57933333333333,26.0,31.270407302894043,0.0,97.0,1.005909844396885e+28,67534667.85737532,3.8210036624667107e+28,2.0,1.5845632502852868e+29
847.3853333333333,590.0,733.0212799445562,1.0,2795.0,34.382666666666665,24.0,31.50930390993887,0.0,97.0,1.197891849506145e+28,17141258.757672176,4.148317965422694e+28,2.0,1.5845632502852868e+29
876.7773333333333,665.5,743.2073311574787,1.0,2629.0,35.82266666666667,27.0,31.864304263897278,0.0,97.0,1.2792131165331111e+28,134679297.23009843,4.268512389418173e+28,2.0,1.5845632502852868e+29
836.2793333333333,606.5,723.878780809482,1.0,2716.0,33.882,25.0,31.088713000058394,0.0,97.0,1.1139568654752537e+28,33946684.68714346,4.001294346192925e+28,2.0,1.5845632502852868e+29
860.0346666666667,622.0,741.5256400140337,1.0,2792.0,34.79533333333333,26.0,31.562785759322463,0.0,97.0,1.263256204420831e+28,67526639.8438514,4.268229932482526e+28,2.0,1.5845632502852868e+29
892.7573333333333,666.0,749.9504471049329,1.0,2591.0,36.33733333333333,26.0,32.22944108868301,0.0,97.0,1.3762494701629127e+28,67544576.19650304,4.428819473754566e+28,2.0,1.5845632502852868e+29
873.188,620.5,757.3204495605983,1.0,2851.0,35.45933333333333,25.0,32.34444330775982,0.0,97.0,1.426838108802353e+28,33958315.75611627,4.491927721053463e+28,2.0,1.5845632502852868e+29
897.0793333333334,681.0,745.141577401831,1.0,2739.0,36.652,27.0,32.12849559710715,0.0,97.0,1.305041699384941e+28,134682409.9570813,4.332819501695083e+28,2.0,1.5845632502852868e+29
892.824,628.0,763.2827372762991,1.0,2920.0,36.32066666666667,25.0,32.92807069288384,0.0,97.0,1.5184204560546117e+28,33964535.01252631,4.636266877398024e+28,2.0,1.5845632502852868e+29
888.9746666666666,625.5,756.720228810857,1.0,2699.0,36.364666666666665,26.0,32.51792866848823,0.0,97.0,1.3936393046556004e+28,67538175.69069311,4.462868205001441e+28,2.0,1.5845632502852868e+29
836.6986666666667,569.5,744.319290715722,1.0,2712.0,33.97266666666667,23.0,31.995227553843435,0.0,97.0,1.270179885667127e+28,8717442.620963704,4.268182953303266e+28,2.0,1.5845632502852868e+29
887.6106666666667,669.0,750.8303361964598,1.0,2715.0,36.19466666666667,27.0,32.3034689296504,0.0,97.0,1.3487179128751927e+28,134688144.54503283,4.3735207519236595e+28,2.0,1.5845632502852868e+29
888.4886666666666,664.0,750.513036443442,1.0,2650.0,36.12733333333333,27.0,32.24045780623401,0.0,97.0,1.3900894792755816e+28,134674651.4618333,4.441347012463166e+28,2.0,1.5845632502852868e+29
869.6,639.5,732.4687287978011,1.0,2658.0,35.354,26.0,31.16426400007975,0.0,97.0,1.065877580873403e+28,67543280.35936318,3.921541064140471e+28,2.0,1.5845632502852868e+29
882.0573333333333,653.0,753.482018838465,1.0,2628.0,35.90133333333333,26.0,32.45435150415974,0.0,97.0,1.3423909586570235e+28,67541866.40093365,4.378419086469001e+28,2.0,1.5845632502852868e+29
873.8553333333333,642.0,755.6831750618479,1.0,3115.0,35.843333333333334,26.0,32.4421144330774,0.0,97.0,1.2570907449253104e+28,67541053.0290938,4.234960586328447e+28,2.0,1.5845632502852868e+29
852.1386666666667,597.0,750.1594457879531,1.0,2742.0,34.855333333333334,25.0,32.2689283711471,0.0,97.0,1.2747888689675716e+28,33946234.79358515,4.269152029909865e+28,2.0,1.5845632502852868e+29
878.2826666666666,628.0,757.4372529124479,1.0,2673.0,36.00066666666667,25.5,32.602566354336105,0.0,97.0,1.4713858882270476e+28,50741638.54455273,4.568867811679513e+28,2.0,1.5845632502852868e+29
876.6173333333334,629.0,767.7862525248953,1.0,2838.0,35.79333333333334,26.0,32.95841757258514,0.0,97.0,1.3922496478308836e+28,67531440.80391431,4.4561740258290385e+28,2.0,1.5845632502852868e+29
877.9466666666667,660.5,746.5661603784505,1.0,2732.0,36.080666666666666,27.0,32.20980429758754,0.0,97.0,1.3545764951028485e+28,134683509.81504914,4.396769296813116e+28,2.0,1.5845632502852868e+29
873.6353333333333,616.0,760.8384513273644,1.0,2664.0,35.88333333333333,26.0,32.96566479771879,0.0,97.0,1.5310183704341825e+28,67523449.02767396,4.65248433592886e+28,2.0,1.5845632502852868e+29
881.548,623.5,763.5402480306238,1.0,2793.0,36.21066666666667,26.5,33.02741718969593,0.0,97.0,1.5056934201518679e+28,101109443.00849588,4.596835142641337e+28,2.0,1.5845632502852868e+29
874.844,613.0,770.5364856150551,1.0,2705.0,35.632666666666665,26.0,32.97292423927379,0.0,97.0,1.404276049264403e+28,67539402.65529852,4.4730247923748455e+28,2.0,1.5845632502852868e+29
896.4606666666666,650.5,770.6061902508238,1.0,2655.0,36.42733333333333,26.0,32.976669321742534,0.0,97.0,1.3049521352316533e+28,67540325.52168614,4.314705572900743e+28,2.0,1.5845632502852868e+29
877.3866666666667,630.5,762.4533331001678,1.0,2639.0,35.898,26.0,32.688850229601734,0.0,97.0,1.3651102859501627e+28,67545575.31817675,4.39968533371531e+28,2.0,1.5845632502852868e+29
886.204,623.0,779.2348458909333,1.0,2863.0,36.234,25.0,33.39633578702909,0.0,97.0,1.5399236373553633e+28,33955630.829128124,4.651154911307158e+28,2.0,1.5845632502852868e+29
918.9586666666667,677.0,776.1482562145513,1.0,2724.0,37.77066666666666,28.0,33.106848328136316,0.0,97.0,1.555019915639898e+28,268928707.77850723,4.667999668133275e+28,2.0,1.5845632502852868e+29
887.4046666666667,640.5,759.1167803736714,1.0,2704.0,36.36533333333333,26.0,32.52317939904127,0.0,97.0,1.3927652270516547e+28,67543354.3788555,4.4567133254912125e+28,2.0,1.5845632502852868e+29
896.7146666666666,659.0,761.8081210196932,1.0,2645.0,36.846666666666664,27.0,32.74188686614679,0.0,97.0,1.384519039881204e+28,134685030.1101226,4.430258825460703e+28,2.0,1.5845632502852868e+29
903.4613333333333,636.0,782.7908723523941,1.0,2676.0,37.01133333333333,26.0,33.42644469411739,0.0,97.0,1.5811424809654933e+28,67534630.15721986,4.694428851469788e+28,2.0,1.5845632502852868e+29
896.8406666666667,627.5,778.2943688688033,1.0,2673.0,36.986666666666665,26.0,33.37549733295704,0.0,97.0,1.4374822997172021e+28,67547194.22098362,4.492709299683158e+28,2.0,1.5845632502852868e+29
918.7073333333333,655.0,778.703943964728,1.0,2660.0,37.54666666666667,27.0,33.38039078394513,0.0,97.0,1.5651934207736755e+28,134694620.93693095,4.69659955941742e+28,2.0,1.5845632502852868e+29
929.7693333333333,701.5,777.8138535619489,1.0,2807.0,38.22933333333334,28.0,33.27897343502183,0.0,97.0,1.5791490559385343e+28,268935754.41424775,4.6978819862614205e+28,2.0,1.5845632502852868e+29
920.0666666666667,700.5,776.2904676873356,1.0,2638.0,37.79333333333334,28.0,33.46283444194303,0.0,97.0,1.577049433277478e+28,268939599.21531653,4.699830211403426e+28,2.0,1.5845632502852868e+29
940.8113333333333,713.5,787.7173163038177,1.0,2983.0,38.58733333333333,29.0,33.48816267810994,0.0,97.0,1.5204435442329433e+28,537417011.1265061,4.608160977217831e+28,2.0,1.5845632502852868e+29
975.316,772.5,798.0276119767619,1.0,2780.0,40.30266666666667,33.0,34.21618125325437,0.0,97.0,1.8158102438409723e+28,8590640709.98153,4.9949808188245405e+28,2.0,1.5845632502852868e+29
991.726,775.0,806.065439190475,1.0,2770.0,40.58533333333333,32.0,34.39965191038356,0.0,97.0,1.714498092598169e+28,4295631272.074842,4.867282015542608e+28,2.0,1.5845632502852868e+29
951.958,729.0,789.4554901339699,1.0,2673.0,39.12866666666667,29.0,33.78741548104692,0.0,97.0,1.5406232771500635e+28,537408417.1509423,4.665367120838225e+28,2.0,1.5845632502852868e+29
1016.4466666666667,865.0,774.8476274869932,1.0,2615.0,41.884,35.0,33.462155897869664,0.0,97.0,1.7309942102796413e+28,34360548596.98891,4.903411401729574e+28,2.0,1.5845632502852868e+29
954.7153333333333,751.5,796.4496499872977,1.0,2704.0,39.172,30.0,33.863664145117745,0.0,97.0,1.5321407387094007e+28,1074336398.3043833,4.623466858315811e+28,2.0,1.5845632502852868e+29
971.9526666666667,739.0,800.0953041729189,1.0,2732.0,39.958,30.0,34.07065554598757,0.0,97.0,1.6580091715511905e+28,1074330361.168581,4.811283328506252e+28,2.0,1.5845632502852868e+29
969.4013333333334,731.5,798.4273260175628,1.0,2712.0,39.93,30.0,33.92408829529052,0.0,97.0,1.5834449065826433e+28,1074329307.2651234,4.712811005938687e+28,2.0,1.5845632502852868e+29
973.9926666666667,745.0,797.8617035214952,1.0,2880.0,40.245333333333335,31.0,33.9582853643833,0.0,97.0,1.6988604565515697e+28,2148114651.86791,4.845972682248623e+28,2.0,1.5845632502852868e+29
998.9726666666667,805.5,789.4020783180704,3.0,2703.0,41.48466666666667,34.0,33.847074194907236,0.0,97.0,1.5298734516131625e+28,17180618696.27835,4.624577153405426e+28,4.0,1.5845632502852868e+29
1006.09,810.0,789.9905581081333,1.0,2664.0,41.797333333333334,34.0,33.84124100692657,0.0,97.0,1.6518080487099275e+28,17180636061.741043,4.772585094718775e+28,2.0,1.5845632502852868e+29
965.6006666666667,749.5,798.4592445451149,3.0,3012.0,39.458666666666666,29.0,33.62093035926017,0.0,97.0,1.5204653327434384e+28,537421390.678627,4.626915221098153e+28,4.0,1.5845632502852868e+29
976.3086666666667,744.0,796.6651208160733,1.0,2802.0,40.174,30.0,33.86559302103932,0.0,97.0,1.5392372863223943e+28,1074320891.3441882,4.638429167430171e+28,2.0,1.5845632502852868e+29
991.898,800.5,783.4435335508658,1.0,2780.0,40.873333333333335,32.0,33.19556128293192,0.0,97.0,1.5924690572009289e+28,4295628571.800306,4.696713268314396e+28,2.0,1.5845632502852868e+29
996.886,812.5,793.0802328079213,1.0,2707.0,41.20666666666666,34.0,33.7737761518542,0.0,97.0,1.694132223753771e+28,17180615127.899208,4.829801495656626e+28,2.0,1.5845632502852868e+29
983.9986666666666,754.5,796.5692754964184,1.0,2916.0,40.552,30.0,33.68848412539018,0.0,97.0,1.6473468942780698e+28,1074336228.1876187,4.783846129816912e+28,2.0,1.5845632502852868e+29
981.004,807.0,793.4093848600481,1.0,2781.0,40.596,33.0,34.17778202282881,0.0,97.0,1.6911622922242586e+28,8590634382.913124,4.822854725205338e+28,2.0,1.5845632502852868e+29
970.3666666666667,762.5,781.4747359248978,1.0,2809.0,40.14066666666667,32.0,33.51136443390842,0.0,97.0,1.5726546242426165e+28,4295642174.069614,4.6820409228831665e+28,2.0,1.5845632502852868e+29
986.03,784.0,800.6328212316388,1.0,2639.0,40.894666666666666,32.0,34.25970769804604,0.0,97.0,1.6534284647693894e+28,4295640348.69198,4.79180488960208e+28,2.0,1.5845632502852868e+29
982.604,759.5,798.970929290088,1.0,3005.0,40.608,31.5,34.26346454558655,0.0,97.0,1.7204032971418044e+28,3221867913.494047,4.879271358950722e+28,2.0,1.5845632502852868e+29
976.9826666666667,795.5,784.786033493348,1.0,2970.0,40.373333333333335,34.0,33.66274828682623,0.0,97.0,1.603199486224866e+28,17180596634.979485,4.722697742885206e+28,2.0,1.5845632502852868e+29
996.248,800.0,803.3167468871375,1.0,2847.0,41.02066666666666,33.0,34.22627021585742,0.0,97.0,1.7435451796931854e+28,8590642969.488075,4.9167394815392645e+28,2.0,1.5845632502852868e+29
966.2566666666667,728.0,804.781162048969,1.0,2851.0,39.995333333333335,30.0,34.4093491882011,0.0,97.0,1.6001078609200183e+28,1074332064.7392602,4.724268845346627e+28,2.0,1.5845632502852868e+29
969.8773333333334,749.0,796.9794014190218,1.0,2626.0,40.291333333333334,31.0,34.59126756213995,0.0,97.0,1.869616291644155e+28,2148107617.1280947,5.081613492497608e+28,2.0,1.5845632502852868e+29
964.8853333333333,734.5,797.4375119833668,1.0,2717.0,39.93533333333333,31.0,34.06410356306996,0.0,97.0,1.6148147151595944e+28,2148111699.30936,4.7407545788519185e+28,2.0,1.5845632502852868e+29
1019.0226666666666,821.5,806.194746211829,3.0,2829.0,42.27133333333333,34.0,34.44253733716815,0.0,97.0,1.8102610163999453e+28,17180624246.817524,5.006510155577694e+28,4.0,1.5845632502852868e+29
987.922,790.0,795.4189905846268,1.0,2689.0,41.042,33.0,34.31888065385195,0.0,97.0,1.8173054729545652e+28,8590644429.50737,5.0109998329265e+28,2.0,1.5845632502852868e+29
995.694,785.5,785.6885364850374,1.0,2751.0,41.24333333333333,33.0,33.62162184600195,0.0,97.0,1.6287870623514519e+28,8590663080.55265,4.732998672317766e+28,2.0,1.5845632502852868e+29
998.7613333333334,763.0,807.9805660028106,4.0,2643.0,41.666,33.5,34.74512595074788,0.0,97.0,1.8344588658497514e+28,12885622452.628365,5.023131961657051e+28,5.0,1.5845632502852868e+29
984.7993333333334,804.5,803.2049579027482,3.0,2716.0,41.01533333333333,34.0,34.672512141784914,0.0,97.0,1.783415464067053e+28,17180610551.4158,4.953039233889396e+28,4.0,1.5845632502852868e+29
980.974,776.0,804.665049150266,1.0,2889.0,40.784666666666666,32.0,34.716945404545925,0.0,97.0,1.8851711736271653e+28,4295637191.619741,5.072501760099623e+28,2.0,1.5845632502852868e+29
991.194,769.0,792.2484520005913,5.0,2637.0,40.81066666666667,33.0,33.74265578693466,0.0,97.0,1.6552158518668648e+28,8590626782.161682,4.793927680141209e+28,6.0,1.5845632502852868e+29
1009.234,854.5,796.5983700987593,1.0,2645.0,41.88133333333333,35.0,34.32135270579462,0.0,97.0,1.903028174066206e+28,34360531328.11323,5.086123927086377e+28,2.0,1.5845632502852868e+29
970.1046666666666,734.0,799.2986202779423,4.0,2782.0,40.33266666666667,30.0,34.47355507567439,0.0,97.0,1.7113608387872202e+28,1074330661.694922,4.861528086610364e+28,5.0,1.5845632502852868e+29
1019.47,825.5,821.653442618399,1.0,2838.0,42.112,34.0,35.05997893134944,0.0,97.0,1.964564133185898e+28,17180627492.459328,5.16930306430727e+28,2.0,1.5845632502852868e+29
1011.4446666666666,803.5,807.1772008703472,4.0,2836.0,41.76533333333333,33.0,34.64755303849834,0.0,97.0,1.9510932671594071e+28,8590649889.440409,5.135821211023829e+28,5.0,1.5845632502852868e+29
986.1286666666666,777.0,794.8540260816587,1.0,2656.0,40.62533333333333,33.0,34.01893039013556,0.0,97.0,1.635943171276504e+28,8590633877.774914,4.767262333795091e+28,2.0,1.5845632502852868e+29
987.1273333333334,786.0,814.2161558535233,1.0,2739.0,40.86933333333333,33.0,34.95990455110286,0.0,97.0,1.9571740745247277e+28,8590643753.904219,5.151391877378911e+28,2.0,1.5845632502852868e+29
1001.0613333333333,767.0,807.9398345410518,1.0,2805.0,41.400666666666666,32.0,34.59984777744293,0.0,97.0,1.7672754603104711e+28,4295636712.325386,4.930153689822396e+28,2.0,1.5845632502852868e+29
994.328,793.5,816.3074015034614,1.0,2679.0,41.086,33.0,35.07658198855755,0.0,97.0,1.826975159420296e+28,8590645460.646687,4.9832180233522654e+28,2.0,1.5845632502852868e+29
1011.418,811.5,812.9286245478955,1.0,2882.0,41.63333333333333,34.0,34.523154870640404,0.0,97.0,1.8770183222554682e+28,17180606496.673866,5.065749905861889e+28,2.0,1.5845632502852868e+29
983.8306666666666,743.0,820.7981306790497,1.0,2753.0,40.49333333333333,31.0,34.866803059006656,0.0,97.0,1.7591496270584351e+28,2148095191.4952025,4.918360735027409e+28,2.0,1.5845632502852868e+29
1009.2713333333334,818.0,821.2013519096412,1.0,2717.0,41.51266666666667,34.0,35.113157641481855,0.0,97.0,1.847978275455254e+28,17180638464.639698,5.037581164610382e+28,2.0,1.5845632502852868e+29
972.8786666666666,748.5,808.4153354628768,3.0,2759.0,40.016666666666666,31.0,34.40316442163747,0.0,97.0,1.7006532471386195e+28,2148115600.863061,4.849068778535799e+28,4.0,1.5845632502852868e+29
958.1493333333333,693.0,801.921953205478,2.0,2673.0,39.693333333333335,29.0,34.445328017341076,0.0,97.0,1.7226348588745907e+28,537409251.665622,4.861555642116895e+28,3.0,1.5845632502852868e+29
994.1313333333334,791.0,793.7463621448745,1.0,2748.0,41.126666666666665,33.0,34.038604880667805,0.0,97.0,1.7854844420295364e+28,8590633391.628227,4.959014381267119e+28,2.0,1.5845632502852868e+29
982.5053333333333,760.5,809.0704901129169,1.0,2691.0,40.21933333333333,31.0,34.171029048335996,0.0,97.0,1.7180438200271278e+28,2148092533.4549627,4.889035963361505e+28,2.0,1.5845632502852868e+29
1008.848,865.0,805.742176854772,1.0,2878.0,41.74466666666667,35.0,34.580429988972405,0.0,97.0,1.8748368514356359e+28,34360552549.96633,5.082777848663788e+28,2.0,1.5845632502852868e+29
970.0413333333333,736.0,809.4361944947991,3.0,2870.0,40.260666666666665,30.5,34.75310134202254,0.0,97.0,1.8078183083847163e+28,1611222425.9250007,4.9764682456585105e+28,4.0,1.5845632502852868e+29
991.7253333333333,798.5,813.5606098451151,1.0,2763.0,40.936,34.0,34.73777824405777,0.0,97.0,1.806327323155436e+28,17180602914.783062,4.956142715453775e+28,2.0,1.5845632502852868e+29
965.402,749.0,793.8013868275448,1.0,2664.0,39.65866666666667,31.5,33.75908013491416,0.0,97.0,1.5811079962627298e+28,3221862645.7088537,4.6948571730808265e+28,2.0,1.5845632502852868e+29
994.9893333333333,804.0,799.9096139895362,6.0,2693.0,41.082,34.0,34.01165402231025,0.0,97.0,1.702633645195645e+28,17180633718.755768,4.8604547962853475e+28,7.0,1.5845632502852868e+29
996.6713333333333,783.0,810.0240617690865,1.0,2749.0,41.084,33.0,34.34046608109253,0.0,97.0,1.7243094313256554e+28,8590644270.97558,4.865320011078015e+28,2.0,1.5845632502852868e+29
960.612,737.0,795.668672327035,1.0,2750.0,39.68066666666667,30.0,34.23238271318873,0.0,97.0,1.6508284598107576e+28,1074321757.3922725,4.781243086554321e+28,2.0,1.5845632502852868e+29
1012.2253333333333,787.5,811.1251986540398,1.0,2794.0,41.44866666666667,33.0,34.508096125724215,0.0,97.0,1.865296801407241e+28,8590640710.21566,5.0695615746562956e+28,2.0,1.5845632502852868e+29
984.9666666666667,782.5,809.572642955666,4.0,2697.0,40.8,31.0,34.80168578292341,0.0,97.0,1.9457455482003715e+28,2148100508.0228004,5.133283583593689e+28,5.0,1.5845632502852868e+29
991.5893333333333,786.0,809.9118071450057,1.0,2629.0,40.984,33.5,34.672348406186735,0.0,97.0,1.91835197133858e+28,12885634323.826086,5.108937909860251e+28,2.0,1.5845632502852868e+29
1025.3626666666667,825.0,802.3419431926903,1.0,2776.0,42.46933333333333,35.0,34.15714263355307,0.0,97.0,1.805903087725368e+28,34360519941.54309,4.959417170375461e+28,2.0,1.5845632502852868e+29
955.6153333333333,697.0,817.8178758327281,1.0,2718.0,39.63466666666667,29.0,34.947425249302064,0.0,97.0,1.726764429899997e+28,537417390.6190232,4.888643968438635e+28,2.0,1.5845632502852868e+29
1008.574,814.0,818.532103539012,2.0,2714.0,41.716,34.0,34.917989785591416,0.0,97.0,1.9111133102447775e+28,17180625821.270462,5.093412927318077e+28,3.0,1.5845632502852868e+29
1026.7033333333334,874.5,797.3593589607024,1.0,2691.0,42.614,36.0,34.29582584902523,0.0,97.0,1.7883973332055101e+28,68720319417.5979,4.955973894581064e+28,2.0,1.5845632502852868e+29
975.97,744.5,803.9837874194561,1.0,2765.0,40.464,32.0,34.58017790584658,0.0,97.0,1.8519599611975301e+28,4295604446.24198,5.0327149768911294e+28,2.0,1.5845632502852868e+29
1025.7886666666666,843.0,797.812443292003,1.0,2819.0,42.602,35.0,34.43381471751278,0.0,97.0,1.98463055751506e+28,34360548656.25705,5.199152922014052e+28,2.0,1.5845632502852868e+29
970.4326666666667,708.5,800.8159439801939,1.0,2707.0,40.184,29.0,34.41638385033113,0.0,97.0,1.784417032206484e+28,537425017.3711717,4.980621200910985e+28,2.0,1.5845632502852868e+29
965.1626666666667,743.0,806.9258521530271,1.0,2804.0,40.012,31.0,34.69854736632837,0.0,97.0,1.7958278430970645e+28,2148109123.684703,4.9654768035407005e+28,2.0,1.5845632502852868e+29
988.0026666666666,759.5,800.9442660548998,1.0,2695.0,40.86666666666667,32.0,34.14482228521462,0.0,97.0,1.753074769941559e+28,4295617845.772726,4.918296090941742e+28,2.0,1.5845632502852868e+29
980.0686666666667,725.0,813.4236435901993,1.0,2786.0,40.400666666666666,30.0,34.65696850883271,0.0,97.0,1.682274115541267e+28,1074314142.9690843,4.811606673472207e+28,2.0,1.5845632502852868e+29
1001.4573333333333,826.5,804.7135913973092,1.0,2723.0,41.562666666666665,34.0,34.5667770104314,0.0,97.0,1.8934788615041205e+28,17180607475.969444,5.072566951987973e+28,2.0,1.5845632502852868e+29
1013.808,794.5,826.8835616151366,1.0,2725.0,41.81666666666667,34.0,35.36808903831563,0.0,97.0,2.100187494693238e+28,17180616507.16657,5.3216768855978265e+28,2.0,1.5845632502852868e+29
988.6726666666667,760.5,808.2161972637987,1.0,2904.0,40.672,32.0,34.549989136515414,0.0,97.0,1.8365041942475995e+28,4295627464.061762,5.020931878053661e+28,2.0,1.5845632502852868e+29
935.1453333333334,681.0,799.5573485028382,1.0,2699.0,38.718666666666664,27.5,34.45115651017958,0.0,97.0,1.6871994797543616e+28,201804752.81167334,4.846634367064417e+28,2.0,1.5845632502852868e+29
931.802,711.5,797.006680939794,1.0,2906.0,38.262,28.0,34.135670824910804,0.0,97.0,1.6188341890006554e+28,268954250.90784633,4.764437621409247e+28,2.0,1.5845632502852868e+29
969.6066666666667,749.0,795.5612551037301,1.0,2684.0,39.718,31.0,33.871302642010484,0.0,97.0,1.7595037597548086e+28,2148111794.0996447,4.927813744733509e+28,2.0,1.5845632502852868e+29
983.5153333333334,768.5,804.5664731797423,1.0,2849.0,40.458666666666666,32.0,34.33270974190972,0.0,97.0,1.903122910235679e+28,4295639671.785189,5.101506756524407e+28,2.0,1.5845632502852868e+29
981.4866666666667,755.5,806.8744002769095,1.0,2626.0,40.276666666666664,32.0,34.41063966598445,0.0,97.0,1.7884436743857737e+28,4295615099.974309,4.979403040037777e+28,2.0,1.5845632502852868e+29
987.6373333333333,768.0,817.7043356084697,1.0,2793.0,40.43,32.0,34.66484915107329,0.0,97.0,2.042327554676226e+28,4295633591.195223,5.268958076959262e+28,2.0,1.5845632502852868e+29
998.754,805.0,813.6760437364902,1.0,2752.0,41.342,33.0,34.91755579456653,0.0,97.0,2.0753349226676366e+28,8590648409.91097,5.294569049251051e+28,2.0,1.5845632502852868e+29
1018.412,825.0,823.3960097806321,1.0,2750.0,42.10933333333333,34.0,35.3386103229252,0.0,97.0,2.233914378624027e+28,17180621127.282864,5.469790683308663e+28,2.0,1.5845632502852868e+29
994.3946666666667,806.0,805.9006631743698,1.0,2802.0,41.404666666666664,33.0,34.991612017104266,0.0,97.0,2.1659455448745718e+28,8590642811.0364,5.401929608469029e+28,2.0,1.5845632502852868e+29
974.578,747.0,815.0964907600409,1.0,3001.0,40.031333333333336,31.0,34.80938118125949,0.0,97.0,1.949828413511868e+28,2148104224.6914477,5.170642682805185e+28,2.0,1.5845632502852868e+29
1007.044,809.5,799.9393823267694,1.0,3076.0,41.568,34.0,34.2798489300444,0.0,97.0,1.9906461674496905e+28,17180628622.915657,5.216786339612244e+28,2.0,1.5845632502852868e+29
1003.2993333333334,814.5,812.726883440078,1.0,2878.0,41.693333333333335,34.0,35.323806262758396,0.0,97.0,2.1634663213079063e+28,17180625333.785454,5.386149532198019e+28,2.0,1.5845632502852868e+29
1004.5713333333333,773.5,813.8098808965697,1.0,2807.0,41.57266666666667,32.0,34.918181313210205,0.0,97.0,2.1355662820739334e+28,4295626491.779482,5.363388970642218e+28,2.0,1.5845632502852868e+29
981.912,771.0,804.4508845102561,1.0,2770.0,40.576,32.0,34.49280442836351,0.0,97.0,1.9642230213112157e+28,4295636258.480478,5.174379827292186e+28,2.0,1.5845632502852868e+29
999.0926666666667,769.5,811.2945622560416,1.0,2703.0,41.477333333333334,33.0,34.835864941497036,0.0,97.0,1.91809449777371e+28,8590649636.421074,5.100837700835895e+28,2.0,1.5845632502852868e+29
994.1186666666666,798.0,804.3977262015491,1.0,2860.0,41.28,34.0,34.660740519113745,0.0,97.0,2.208461765110898e+28,17180621951.11942,5.450117493464013e+28,2.0,1.5845632502852868e+29
1017.5173333333333,815.0,801.83715742842,1.0,2970.0,41.962666666666664,35.0,34.316720019385436,0.0,97.0,1.9249220857856158e+28,34360507936.26508,5.131862961013827e+28,2.0,1.5845632502852868e+29
971.5153333333334,738.5,804.3897416250132,1.0,2679.0,40.65533333333333,31.0,34.85718297408568,0.0,97.0,2.1979661875374527e+28,2148100018.549773,5.43898164759589e+28,2.0,1.5845632502852868e+29
988.7706666666667,758.0,819.1706379460197,1.0,2747.0,40.69,31.0,35.10235367227294,0.0,97.0,2.060781147116394e+28,2148117503.712039,5.292426210708838e+28,2.0,1.5845632502852868e+29
992.9746666666666,778.5,825.9935007965996,1.0,2716.0,41.012,31.0,35.388790918406166,0.0,97.0,2.1011801750223876e+28,2148109974.7007766,5.324864840401723e+28,2.0,1.5845632502852868e+29
994.6673333333333,757.5,815.649373607448,1.0,2789.0,41.164,32.0,34.782521051048995,0.0,97.0,2.0154576445945537e+28,4295631798.603704,5.2334569619484995e+28,2.0,1.5845632502852868e+29
969.7286666666666,701.0,813.4408729044512,1.0,2762.0,40.176,29.0,35.000452720881576,0.0,97.0,2.0539432390723825e+28,537420360.596147,5.277991165231213e+28,2.0,1.5845632502852868e+29
996.11,809.5,805.3621648467642,1.0,2746.0,41.216,33.0,34.66002515867523,0.0,97.0,1.8442428701849648e+28,8590655583.204086,5.0359888978309115e+28,2.0,1.5845632502852868e+29
969.308,742.0,804.3317117143482,1.0,2780.0,40.11866666666667,30.0,34.649953124868084,0.0,97.0,2.0080212944368484e+28,1074321716.420197,5.229739905676522e+28,2.0,1.5845632502852868e+29
989.4546666666666,764.5,803.8940866877648,1.0,2742.0,41.17133333333334,33.0,34.64416225314479,0.0,97.0,2.092869138492495e+28,8590641548.243608,5.315605073072466e+28,2.0,1.5845632502852868e+29
985.982,710.5,823.9234367803843,1.0,2771.0,40.74133333333333,31.0,35.392670025805565,0.0,97.0,2.072544258177001e+28,2148102610.2026777,5.287580173435044e+28,2.0,1.5845632502852868e+29
979.4266666666666,776.0,802.8425212677487,1.0,2986.0,40.35066666666667,32.5,34.13511925015383,0.0,97.0,1.7714836096671781e+28,6443133330.653249,4.9436643213262445e+28,2.0,1.5845632502852868e+29
977.646,713.0,825.6510235468736,1.0,2849.0,40.83733333333333,30.0,35.60533957459502,0.0,97.0,2.119578997520361e+28,1074325478.6311202,5.340179398029283e+28,2.0,1.5845632502852868e+29
991.3793333333333,724.0,824.4228021912597,1.0,2692.0,41.11066666666667,31.0,35.516959604610804,0.0,97.0,2.044072936019937e+28,2148101966.080209,5.258576122749352e+28,2.0,1.5845632502852868e+29
980.21,733.5,820.6660607295354,1.0,2961.0,40.704,29.5,35.42604104327775,0.0,97.0,2.083827413428961e+28,805865914.6378455,5.29102724298976e+28,2.0,1.5845632502852868e+29
988.0753333333333,740.0,822.3150258010747,1.0,2994.0,40.838,30.5,35.42761290293209,0.0,97.0,2.135188797635528e+28,1611210332.587973,5.363118105553686e+28,2.0,1.5845632502852868e+29
1010.7046666666666,751.0,829.7802239819623,1.0,2776.0,41.86533333333333,32.5,35.54717801582692,0.0,97.0,2.063671126714398e+28,6443139298.504375,5.276722964007406e+28,2.0,1.5845632502852868e+29
977.95,742.0,807.2169279898269,1.0,2750.0,40.47666666666667,31.0,34.71904552579495,0.0,97.0,1.8957755207675238e+28,2148103944.29267,5.086358984200567e+28,2.0,1.5845632502852868e+29
